uuid,first_name,last_name,Age,City,State,item_count,sale_value,postage,date,repeat_customer
bf15a85c-ee67-457a-9168-caf521630323,Jake,Morales,54,Jerrymouth,Pennsylvania,10,248.92,8.1,2024-03-30,True
66680130-a68d-4252-834b-a82bded26bc9,John,Terrell,35,North Anthony,Alaska,7,329.98,4.66,2024-03-30,True
94276fb6-9100-4e9b-a87f-21673c17404f,Derek,Underwood,22,Garciatown,Pennsylvania,8,91.76,-3.22,2024-03-30,False
17782175-9acf-4f5a-ac81-48afb5fffe7c,Michael,Foley,80,West Carlos,RHODE ISLAND,18,211.21,-4.85,2024-03-30,False
52c3c40a-2d3d-4c06-9c70-c44fd98f5986,Nicholas,Lucas,80,West Adrian,OREGON,2,17.52,8.94,2024-03-30,True
025ca048-37f7-498f-b2b7-a57aecd137c3,Eric,Reyes,63,New Kathrynside,Ohio,7,74.14,2.32,2024-03-30,False
c9d8207a-4b0a-4d63-848b-e34e9a34cd70,Travis,Bruce,61,Watkinsport,Virginia,23,482.41,-1.79,2024-03-30,False
68d57e12-1fe5-4118-a1da-ba4ffa49ffda,Blake,Floyd,70,West Michelleview,Missouri,7,470.91,6.87,2024-03-30,False
6ff26380-8afb-4269-a9ca-913ff619fd5a,Erica,Greene,35,Fieldston,Alabama,8,311.52,-6.93,2024-03-30,True
23d8d53d-3a9c-44f1-a7ef-04fe6e7b7958,Eric,Gutierrez,71,Williamchester,Vermont,10,117.54,-4.96,2024-03-30,True
275f9442-1ff0-4458-aa6a-7e09d4306b30,Robyn,Henderson,79,Alexanderville,Ohio,2,476.97,2.72,2024-03-30,True
a31ae41e-69bc-4533-baa5-e934a01e8be0,James,Warner,50,New Sara,North Dakota,4,146.36,-7.8,2024-03-30,True
